origin,dest,count
78215,90567,1
78216,27631,1
78217,21747,1
78219,53769,2
78220,5833,3
78220,28718,12
78220,53510,4
78220,53561,4
78220,53580,10
78220,63642,1
78220,63646,1
78220,72060,1
78220,72698,1
78220,76807,1
78221,57231,1
78222,72594,2
78222,87260,7
78224,3465,1
78224,3488,1
78224,5805,1
78224,39701,1
78224,41616,7
78224,41633,3
78224,53555,7
78224,53580,1
78224,53588,2
78224,53589,1
78224,57793,2
78224,61935,2
78224,63015,2
78224,63062,3
78224,63608,2
78224,63611,1
78224,69205,2
78224,72655,1
78224,72667,3
78224,72671,4
78224,72689,1
78224,72710,3
78224,72712,1
78225,27621,1
78225,35118,1
78225,82140,1
78226,27620,1
78226,27644,1
78228,66076,4
78229,11914,1
78232,4840,1
78232,68763,7
78235,44576,1
78236,86423,1
78237,27763,1
78237,35878,1
78237,35954,3
78237,36272,1
78237,36317,2
78238,17019,1
78238,26659,21
78238,63878,1
78240,36054,1
78241,36137,1
78242,70503,1
78243,17034,3
78243,35813,1
78243,35819,1
78243,35998,2
78243,36128,1
78243,36236,2
78243,36828,1
78243,66657,1
78243,66666,2
78243,66667,1
78243,66692,1
78243,66698,1
78243,66710,3
78243,66733,2
78243,78251,1
78243,83109,1
78243,83110,1
78244,2318,1
78244,36229,1
78244,36858,4
78244,66656,4
78244,66733,2
78244,66737,1
78247,36840,2
78248,36315,1
78250,275,1
78252,78914,7
78253,16840,3
78254,16843,4
78254,48472,1
78255,16842,1
78255,48471,3
78256,19680,1
78256,48471,1
78256,48472,2
78258,19320,3
78258,19321,4
78259,64263,3
78260,70149,1
78260,70355,3
78261,70149,1
78263,47315,1
78266,51614,12
78267,76517,11
78268,34289,1
78269,76517,1
78271,21103,4
78273,21096,1
78274,70944,1
78275,26700,1
78275,47975,1
78278,12900,2
78279,67138,1
78280,31511,1
78281,31511,1
78282,6472,1
78283,43112,3
78284,40908,2
78285,4132,1
78285,20436,5
78285,70440,1
78286,4133,1
78287,11135,1
78288,65602,14
78290,77622,1
78291,19891,1
78291,24062,15
78291,72904,1
78291,80420,15
78291,81795,1
78292,45958,1
78293,53309,2
78294,14465,1
78294,19101,1
78295,14464,1
78295,14465,1
78295,19094,1
78295,19101,8
78295,19102,2
78295,29991,4
78295,52473,1
78295,52514,2
78295,52604,3
78295,87356,1
78296,14464,1
78296,52408,1
78298,29962,2
78299,50070,2
78299,67016,1
78300,69620,1
78300,70040,9
78301,32272,1
78305,78304,1
78307,41014,1
78307,87333,1
78308,35566,1
78308,35590,2
78308,35646,2
78311,35635,2
78311,35645,2
78312,35635,1
78313,12019,11
78316,27788,3
78316,27789,4
78317,88703,1
78318,88726,4
78318,88727,2
78320,49299,1
78322,5577,1
78323,36067,12
78324,35900,6
78327,35524,1
78330,1560,1
78331,32234,1
78332,1560,1
78333,58516,1
78334,43816,1
78335,54655,1
78336,12140,2
78337,1908,2
78338,13728,1
78339,12140,2
78340,54629,2
78342,35177,1
78342,35178,1
78345,73751,2
78346,43887,1
78347,73751,8
78348,6891,1
78350,1981,1
78351,1508,1
78351,1653,1
78351,68347,1
78352,73769,5
78353,55774,1
78354,1610,1
78355,7186,4
78355,75786,4
78356,7128,3
78356,7131,8
78356,7142,5
78357,33972,14
78358,7178,1
78358,7227,1
78359,33976,1
78362,80056,1
78363,78546,1
78366,76255,1
78366,78474,1
78366,78482,1
78368,25071,1
78368,36582,1
78368,37245,1
78368,54157,1
78369,26172,3
78369,78499,1
78369,78546,2
78370,30751,1
78370,59420,2
78371,3171,1
78371,9600,1
78372,11726,1
78372,29251,1
78372,36537,1
78372,51450,2
78373,42238,1
78373,43373,2
78375,23707,1
78375,44051,1
78375,68160,1
78375,68185,1
78375,68186,3
78375,81262,1
78376,76261,1
78376,76266,1
78376,79923,1
78377,45426,2
78378,54175,1
78378,78899,2
78379,6175,3
78379,9649,1
78379,26299,5
78380,47171,1
78382,26129,1
78382,42232,1
78382,42236,1
78382,73975,1
78382,76261,1
78382,89504,1
78383,11726,1
78383,12401,1
78383,26292,2
78383,37291,1
78383,78461,2
78384,3000,1
78384,37291,1
78384,51450,1
78384,91082,3
78384,91128,3
78385,2201,1
78385,9600,1
78385,11754,1
78385,25130,1
78385,25634,1
78385,37291,1
78385,44025,1
78385,54168,1
78385,68167,1
78385,76262,2
78385,78521,1
78385,78548,1
78385,79975,1
78385,89475,1
78385,91160,1
78386,26291,1
78387,5710,1
78387,23707,1
78387,25071,1
78387,27252,1
78387,44046,1
78387,91132,1
78388,45426,1
78389,26391,2
78390,47171,2
78393,2199,1
78393,11712,1
78393,24190,1
78393,43482,1
78393,45967,1
78393,47140,1
78393,54967,1
78394,49730,2
78395,4145,1
78395,30706,3
78396,9601,1
78396,43405,1
78396,59896,2
78397,49139,1
78397,91179,1
78398,5710,1
78398,11062,1
78398,23707,1
78398,27252,1
78398,60461,1
78398,60572,1
78398,78461,1
78399,5695,1
78399,11913,1
78399,30823,1
78400,25688,3
78400,54122,3
78403,88868,1
78404,26299,1
78404,49704,2
78406,4145,1
78406,19001,1
78406,19008,1
78406,54231,1
78407,68271,1
78408,20737,10
78408,68161,1
78408,68184,2
78408,68271,2
78408,79930,1
78409,25688,1
78409,54122,3
78409,91128,1
78410,51450,1
78412,43559,2
78414,78561,3
78414,78562,1
78416,43559,1
78419,47140,1
78419,54241,1
78419,60507,1
78419,79783,3
78419,79930,1
78419,80695,2
78420,82691,1
78421,89366,1
78422,47259,1
78423,26322,3
78423,58939,5
78423,87213,1
78425,4028,1
78425,19988,3
78428,3268,1
78428,67097,3
78428,89351,6
78428,89352,1
78429,49597,1
78430,12401,1
78431,11716,1
78432,26252,1
78432,26311,1
78433,60734,1
78434,25745,2
78437,78461,1
78438,11702,3
78438,76293,2
78439,30721,5
78439,30722,5
78440,58936,1
78441,89483,1
78442,58897,3
78443,25746,21
78444,25746,1
78446,58386,1
78448,38457,7
78449,58920,2
78450,27872,2
78451,5462,1
78454,11721,1
78454,11723,2
78454,22057,2
78454,27824,1
78454,44186,1
78455,11721,1
78456,11702,11
78456,62863,1
78456,63316,1
78458,54175,1
78460,89340,1
78460,89351,1
78462,11712,1
78463,2200,2
78463,2201,1
78463,26360,1
78465,26172,3
78466,11712,1
78466,54180,1
78466,76260,1
78466,89484,1
78467,18473,1
78467,76275,1
78468,54182,2
78469,26904,1
78469,32804,1
78469,78375,1
78470,11702,11
78471,11702,10
78473,46979,2
78473,46994,3
78473,46995,1
78473,68256,1
78474,11790,23
78474,11793,12
78474,32757,7
78474,42617,2
78474,42676,1
78474,54168,6
78474,61044,2
78474,78361,1
78474,78366,2
78474,78547,1
78474,78548,6
78474,78549,3
78474,78550,1
78474,78555,5
78474,78560,1
78474,89475,6
78474,89478,6
78475,19780,1
78475,47659,1
78477,54249,1
78478,48287,2
78478,89375,8
78479,11702,4
78481,47221,1
78482,26086,4
78482,30800,4
78482,46994,4
78482,46995,3
78482,46996,8
78482,48260,1
78482,68244,3
78482,78366,3
78482,91075,1
78483,32757,1
78486,18466,1
78493,15183,3
78493,15184,2
78493,15188,1
78494,58108,1
78494,76293,1
78498,11702,5
78499,11791,1
78499,76250,1
78499,78369,1
78499,78561,1
78500,70857,1
78501,70857,3
78505,70851,4
78506,76272,1
78506,76280,1
78508,46979,3
78508,46996,3
78509,49685,1
78510,44186,1
78511,32403,2
78511,71272,1
78511,71273,1
78515,6150,1
78515,25111,1
78515,28125,1
78516,88891,1
78516,91096,1
78517,12401,1
78518,15397,1
78518,15398,1
78519,18378,1
78520,58921,1
78522,3268,2
78522,47014,2
78523,11794,1
78523,76229,1
78527,89504,1
78531,26278,1
78532,26275,1
78532,58922,1
78532,68818,1
78533,60752,4
78537,47026,1
78539,42632,1
78540,14927,1
78541,46964,3
78543,47045,1
78545,36611,1
78545,79495,1
78546,35305,1
78546,78363,1
78546,78369,5
78548,2907,1
78548,30766,3
78548,76260,1
78548,76288,1
78548,78375,1
78548,78482,3
78550,78474,2
78551,20735,3
78552,44188,1
78552,44192,2
78552,76227,1
78553,40103,1
78555,76260,1
78558,17448,1
78558,17917,1
78558,36600,1
78558,61456,1
78558,78368,1
78561,44213,1
78561,62780,1
78561,78474,1
78562,9649,1
78562,11792,1
78562,32074,1
78562,33570,1
78562,44209,1
78562,51426,9
78562,54180,9
78562,76225,1
78562,76261,2
78562,78465,2
78562,78482,5
78562,78483,1
78562,79506,1
78562,79987,1
78562,89484,9
78563,78457,1
78564,54180,7
78564,78468,1
78564,89484,7
78565,54180,1
78565,89484,1
78566,61031,1
78566,79991,1
78567,44192,1
78568,44037,1
78568,79961,1
78571,44192,1
78577,1039,1
78577,90568,1
78578,44921,1
78578,90567,1
78579,1048,1
78579,90508,2
78579,90562,5
78579,90565,2
78580,44814,1
78581,44842,2
78582,44859,1
78584,78208,1
78584,78214,4
78585,55325,1
78586,10576,1
78588,6538,1
78589,10574,1
78590,10568,1
78591,55483,1
78593,6526,1
78593,6538,2
78593,14018,6
78593,14072,1
78593,14073,1
78593,34065,1
78593,55881,1
78593,88472,1
78594,55916,2
78596,48540,2
78597,6833,1
78598,55813,2
78599,75531,3
78600,57893,1
78601,1270,6
78601,1273,4
78602,1273,4
78602,48540,2
78602,48543,1
78603,1273,1
78603,48540,1
78604,53712,2
78605,1273,1
78606,86505,1
78607,55750,1
78608,55833,3
78610,21036,2
78610,55297,1
78611,35559,1
78612,74467,1
78613,21036,1
78613,74338,1
78615,1245,3
78616,55495,4
78616,55562,1
78618,55628,1
78619,79755,1
78620,14205,5
78621,6966,3
78621,10501,1
78621,55666,1
78621,58421,2
78621,74393,16
78621,85712,3
78621,85715,12
78621,86535,2
78622,38131,1
78623,64231,1
78624,68399,1
78624,68402,1
78625,23870,2
78625,33435,12
78625,33436,1
78625,46435,2
78625,64592,1
78625,68378,1
78625,68379,1
78625,70003,1
78625,84856,1
78626,6402,1
78626,6424,1
78626,92198,1
78630,6430,2
78630,11277,1
78630,31582,6
78630,32267,1
78630,50044,1
78630,69871,2
78630,92256,1
78631,6402,1
78632,68394,3
78633,60677,1
78634,6355,1
78634,10002,3
78634,10011,1
78634,17893,2
78634,17894,4
78634,23896,1
78634,92291,1
78635,13296,1
78635,62054,1
78636,72564,1
78636,78651,1
78636,78662,1
78637,72496,1
78637,72497,1
78639,72484,3
78640,72496,1
78643,72515,1
78644,77164,1
78645,77164,1
78648,72553,2
78649,71152,1
78649,72444,3
78650,76991,1
78653,78829,2
78653,78831,3
78655,72492,1
78655,72493,1
78657,71741,3
78657,71742,2
78657,72511,1
78657,72571,1
78659,72431,2
78659,72492,2
78660,77199,1
78661,72506,1
78664,71739,8
78664,71740,8
78664,72431,3
78664,72483,4
78664,76979,2
78665,71740,8
78665,76979,1
78669,33703,1
78669,33713,1
78670,33703,1
78671,49032,14
78673,4619,4
78674,49031,16
78675,46223,1
78676,49036,2
78677,42589,4
78679,17230,1
78679,17232,3
78679,17233,2
78679,17234,2
78680,42590,2
78682,36017,21
78682,36050,1
78683,75730,2
78684,36076,2
78685,63847,1
78687,45550,1
78689,39999,2
78690,70009,1
78692,92108,2
78696,10117,1
78697,70084,1
78697,70146,3
78699,1104,1
78700,39905,1
78700,39914,1
78700,39925,1
78700,69324,1
78700,70053,3
78700,70144,6
78701,70000,1
78701,70104,3
78702,39905,1
78702,39914,1
78702,39925,1
78702,69324,1
78702,70000,10
78702,70052,1
78702,70053,3
78702,70084,1
78702,70104,3
78702,70142,1
78703,25065,1
78706,70102,1
78707,1104,2
78708,30420,21
78709,57300,1
78709,57308,1
78709,57309,1
78710,57296,5
78712,33282,1
78713,84633,5
78714,33281,2
78714,84551,1
78715,17094,2
78716,17097,2
78717,84705,1
78718,17097,1
78720,23563,19
78720,39664,1
78721,23564,1
78722,39664,4
78726,15357,1
78727,15340,4
78727,15345,1
78727,15357,5
78728,71926,1
78729,42171,6
78732,12868,1
78734,31739,1
78736,35041,1
78737,66200,2
78738,55318,1
78739,15255,1
78740,51613,3
78742,51614,12
78743,51628,2
78744,51590,1
78745,34293,2
78746,74352,1
78748,51613,7
78749,51614,3
78752,76338,1
78752,76346,4
78753,48868,15
78754,57296,1
78754,57301,1
78755,57297,3
78755,57302,2
78755,57306,1
78755,57310,3
78756,12677,1
78756,57296,1
78758,65700,1
78759,12677,1
78761,12677,3
78761,46181,1
78762,6282,2
78763,85823,1
78765,34398,1
78767,57296,1
78768,808,6
78769,72985,1
78770,38283,11
78770,72985,1
78771,49823,4
78771,49827,2
78772,35930,1
78772,35942,4
78772,35959,1
78773,5628,1
78774,36053,1
78775,35810,9
78775,36171,3
78775,36261,2
78776,43943,2
78777,87618,1
78778,63880,1
78779,36171,1
78781,63875,2
78782,63883,1
78783,35811,1
78784,2326,1
78784,5582,1
78784,66666,1
78785,1296,1
78785,35079,1
78786,36843,3
78787,35852,1
78787,36167,5
78787,57114,7
78787,57125,2
78787,63880,3
78788,36110,9
78789,36050,1
78789,36094,5
78790,57102,14
78791,57125,3
78792,26659,1
78792,34803,1
78792,34804,1
78792,34805,3
78792,34806,1
78792,36103,1
78792,45927,5
78792,66690,1
78792,68297,1
78792,75722,1
78792,75723,2
78792,75725,1
78792,75726,2
78792,75727,6
78792,75728,1
78792,75731,2
78793,36167,3
78794,5598,2
78794,21488,1
78794,35810,5
78794,36212,1
78795,57115,2
78796,36167,1
78796,63880,1
78797,17039,4
78798,34794,1
78799,34794,1
78800,34794,2
78802,5620,1
78802,35856,4
78803,5620,2
78804,82932,1
78805,63868,1
78806,33711,2
78807,72456,2
78808,72457,1
78810,72467,1
78811,72455,4
78812,72453,3
78813,72461,5
78817,33721,2
78818,72529,7
78819,72456,1
78821,71739,1
78821,71740,1
78823,71746,1
78824,72456,1
78825,71746,3
78828,11334,1
78830,72463,1
78830,78652,8
78830,78653,2
78833,72465,1
78833,72545,5
78834,72553,1
78835,36239,2
78836,19690,11
78838,74636,10
78839,68524,1
78840,33149,2
78841,19689,7
78841,19690,1
78841,19692,7
78842,17040,2
78844,79488,4
78845,79488,1
78846,82481,2
78847,74637,1
78853,68471,4
78857,68471,3
78858,68445,1
78858,68471,1
78859,17280,1
78859,46083,1
78860,33147,1
78861,36239,2
78862,35965,1
78863,82485,2
78864,57093,1
78865,68516,1
78866,36050,1
78867,65486,1
78868,68516,4
78869,36846,1
78870,36846,3
78872,65485,3
78874,89823,4
78878,5300,1
78879,5272,1
78880,5263,3
78883,52980,2
78884,5272,1
78887,5272,1
78888,37465,3
78889,50330,1
78891,20660,1
78891,77370,1
78892,20685,1
78892,77373,1
78893,22273,3
78893,77399,2
78893,77407,1
78894,22279,1
78895,22286,2
78895,42616,1
78895,77395,2
78896,23742,1
78897,22279,3
78898,77410,1
78898,77411,1
78899,4260,1
78899,15049,1
78899,20691,1
78899,20706,3
78899,38448,2
78899,42475,1
78899,42476,1
78899,48166,1
78899,49702,1
78899,49712,6
78899,55045,2
78899,55064,5
78899,55082,1
78899,62455,2
78899,64805,5
78899,73500,1
78899,73501,1
78899,73507,1
78899,76233,4
78899,76234,2
78899,79785,3
78899,88914,2
78899,88915,1
78899,88922,1
78900,15058,1
78901,90245,1
78902,20727,1
78903,20730,1
78904,77396,1
78905,20640,2
78907,20742,1
78907,42730,1
78910,47051,1
78911,17471,8
78912,4622,1
78912,4626,7
78915,65617,9
78916,77755,2
78917,41074,1
78917,41076,4
78917,41078,2
78917,41079,3
78918,41074,1
78920,41079,2
78921,41079,1
78922,15622,11
78925,2624,6
78925,2629,5
78926,2680,2
78927,2675,5
78927,2683,2
78928,19627,1
78929,2619,4
78929,3230,1
78929,41597,2
78932,28478,2
78933,19640,1
78933,28478,1
78935,19635,11
78936,28478,8
78937,28477,8
78937,28478,1
78938,15618,1
78938,19635,7
78938,41598,3
78938,74063,1
78939,2705,8
78940,2705,8
78944,26510,1
78948,70467,1
78950,5358,1
78951,70470,3
78952,68072,1
78953,7719,1
78953,34143,1
78953,34145,1
78953,68072,1
78954,35646,1
78955,34063,1
78956,23325,1
78956,34063,1
78957,82485,1
78958,68540,1
78959,36852,6
78960,35080,4
78961,46739,3
78962,46746,2
78963,14658,1
78965,5161,1
78966,91405,2
78969,51826,2
78969,51827,2
78970,390,2
78971,91397,1
78972,46888,1
78973,435,2
78973,46581,3
78973,46808,1
78974,436,1
78974,46578,2
78974,75693,2
78975,75692,2
78976,75694,5
78977,46808,1
78980,5069,8
78981,5189,1
78982,46810,1
78984,91399,1
78986,18070,1
78987,18011,18
78988,21213,1
78989,56104,1
78989,78073,4
78989,78076,2
78990,21195,1
78991,32705,2
78992,32705,1
78993,81695,36
78994,24199,2
78994,51248,1
78994,86779,1
78994,86784,1
78994,86790,1
78997,30700,1
78998,42724,54
78998,42743,1
78998,42764,13
79001,42764,5
79002,42724,4
79003,9456,1
79003,16540,1
79005,89474,1
79006,31745,1
79008,15664,1
79009,27147,3
79010,51250,1
79011,27163,1
79011,31745,2
79011,31749,5
79011,48152,1
79014,29554,1
79015,29554,1
79016,29488,3
79019,22721,2
79019,24928,2
79020,29534,3
79021,29534,1
79022,88964,1
79023,3500,1
79023,3512,1
79025,27794,1
79026,27795,1
79026,66149,1
79026,89742,1
79027,3567,1
79027,24015,1
79028,25383,1
79028,25397,1
79028,25416,1
79028,77656,1
79029,24676,1
79029,24677,2
79029,25386,2
79030,25360,2
79032,27794,1
79032,63013,3
79034,4503,1
79035,24015,1
79036,21307,3
79036,66896,2
79038,3632,1
79039,72754,1
79040,21289,6
79040,33783,1
79040,62921,7
79040,76745,1
79042,21435,1
79042,26237,1
79042,59773,1
79045,21494,9
79046,40617,2
79046,89308,1
79047,1313,5
79047,40140,2
79047,55121,6
79047,81229,2
79047,89728,1
79049,21323,2
79051,54988,3
79052,24002,2
79052,26237,2
79052,40617,3
79052,59781,1
79052,59783,1
79052,81216,2
79052,81226,1
79052,81229,1
79052,81232,7
79052,89308,1
79052,89318,2
79053,68736,1
79053,72669,2
79054,27879,1
79055,1313,2
79055,25396,2
79055,89728,1
79056,72658,2
79057,14877,1
79061,14976,1
79063,10456,5
79063,10457,2
79063,10460,1
79064,17361,3
79066,14788,3
79066,66069,3
79069,61796,1
79071,72277,1
79073,50568,1
79073,50572,1
79077,60710,1
79078,81742,2
79079,63013,4
79080,76772,1
79081,76745,21
79082,91542,1
79084,51258,1
79085,39500,2
79088,3693,1
79089,75060,1
79090,49031,4
79091,48664,1
79091,49036,8
79093,19788,1
79094,20232,3
79094,61049,2
79094,61222,2
79095,12361,1
79096,9561,1
79097,42617,1
79097,80636,1
79098,27173,1
79100,9861,1
79100,11931,1
79100,11932,2
79100,11936,2
79100,11971,1
79100,11977,1
79100,18070,1
79100,18107,1
79100,21222,2
79100,42642,2
79100,43188,1
79100,46337,1
79100,46345,1
79100,80594,1
79100,80692,1
79100,80709,2
79100,80713,1
79100,89985,2
79102,11960,1
79102,26713,1
79102,35375,1
79102,42642,2
79102,59296,1
79102,65746,1
79102,75911,1
79102,80694,2
79102,80713,5
79103,9667,1
79104,12982,1
79104,12996,1
79105,89988,1
79106,80713,4
79108,11937,7
79108,11964,1
79108,11976,1
79108,18084,2
79108,20232,1
79108,27148,1
79108,38293,1
79108,48115,1
79108,80596,2
79108,80721,1
79109,76024,2
79110,11887,1
79110,11942,1
79110,11986,1
79110,18115,1
79110,19786,1
79110,19787,1
79110,19788,6
79110,27131,1
79110,62003,1
79110,62049,2
79110,62437,1
79110,62583,1
79110,65819,1
79110,80625,1
79110,80711,1
79113,43188,1
79113,65947,1
79113,80703,2
79116,80713,1
79117,46048,1
79117,46050,3
79118,40961,1
79119,40961,1
79120,58608,3
79123,58624,1
79123,58627,1
79123,58648,2
79124,10346,3
79124,10347,4
79125,16978,1
79125,26566,1
79125,26567,1
79125,26568,3
79125,26855,1
79125,26859,1
79125,34420,6
79125,58655,5
79126,49250,5
79128,8897,6
79132,6872,1
79133,47013,2
79135,5709,2
79135,17103,1
79135,17108,1
79135,17116,2
79135,17132,2
79135,19547,10
79135,82667,1
79135,89114,2
79135,89261,1
79135,89262,2
79137,17929,1
79138,7369,1
79139,11701,1
79139,40087,1
79140,69002,1
79142,25171,1
79143,31608,1
79145,79417,1
79145,79418,2
79148,31608,1
79150,3829,18
79150,79245,1
79150,90682,1
79151,51558,3
79152,13085,2
79152,22527,1
79154,27630,1
79155,3834,18
79155,71922,1
79155,90682,2
79156,25145,1
79157,18084,11
79157,32807,1
79157,42492,11
79158,63244,1
79159,56368,5
79160,69002,2
79161,22829,1
79161,25365,1
79161,27859,2
79161,59124,5
79161,68826,1
79163,51563,18
79163,64108,1
79163,90682,2
79164,51558,1
79166,90682,1
79167,24675,1
79167,57398,1
79167,63038,2
79167,63184,1
79167,63288,2
79167,71920,3
79167,79244,1
79168,34580,1
79169,32724,1
79169,32807,1
79171,39467,4
79171,39472,1
79171,39473,3
79171,39477,6
79172,3801,1
79174,51558,1
79175,34573,1
79175,43731,1
79175,57579,4
79175,57597,3
79176,39463,1
79176,39464,5
79176,39467,4
79176,90669,1
79177,39463,19
79177,39464,9
79179,28890,1
79180,28702,2
79180,90800,1
79181,28728,8
79182,71948,1
79183,7996,1
79183,7998,1
79183,56365,2
79183,69002,1
79183,69003,2
79185,9822,1
79186,44575,1
79186,47008,1
79187,9822,1
79187,28645,4
79187,64127,10
79187,79256,5
79188,23666,1
79188,23914,1
79188,43655,6
79189,29003,1
79189,79254,1
79190,7996,1
79191,29670,1
79191,85458,1
79191,89529,1
79192,9822,1
79197,27642,1
79198,79256,6
79199,23592,2
79200,79256,1
79201,79256,1
79202,79256,4
79204,3801,1
79205,44575,1
79205,81765,1
79205,90647,1
79206,28662,3
79206,90668,1
79208,90668,1
79209,90682,2
79211,79203,1
79212,64097,1
79213,75759,3
79215,28998,3
79216,7369,1
79216,28650,1
79217,27794,1
79218,27794,3
79218,28724,1
79218,28998,4
79218,89740,7
79218,90696,1
79219,14921,1
79219,90694,1
79220,90697,1
79221,27794,1
79222,29639,6
79222,61665,1
79222,61719,1
79222,61756,6
79222,62008,31
79222,63048,2
79222,64435,2
79223,48217,1
79224,62903,1
79224,79348,1
79225,62957,1
79225,79348,1
79226,7369,15
79227,28708,3
79228,14987,2
79228,59155,1
79228,63619,2
79228,86432,1
79230,64412,3
79233,8939,1
79233,23592,2
79234,7369,1
79236,29687,18
79237,31761,2
79240,59156,2
79241,29681,4
79241,29682,2
79241,29683,10
79242,72800,2
79243,67436,1
79245,29678,7
79245,43187,1
79246,29695,1
79247,4672,10
79247,28668,10
79247,60104,1
79247,68811,1
79247,71952,1
79248,53599,1
79250,53602,1
79252,25072,1
79253,7502,1
79256,4794,2
79256,4841,2
79256,17481,1
79256,28636,1
79256,28639,1
79256,28645,2
79256,28653,2
79256,28654,1
79256,28669,3
79256,30696,1
79256,39103,5
79256,39110,5
79256,44763,1
79256,45728,1
79256,62439,1
79256,62494,1
79256,65941,1
79256,79198,4
79256,79202,4
79256,87218,1
79256,87268,1
79260,22820,1
79261,22827,1
79265,48738,1
79267,64355,4
79269,81806,1
79273,32188,1
79273,64354,1
79274,27522,1
79274,79270,1
79275,54253,5
79278,48806,2
79278,48876,1
79279,43970,2
79279,48835,1
79280,48798,2
79281,4619,6
79282,27536,4
79282,48709,3
79282,48805,3
79283,4619,3
79284,4619,19
79285,4619,1
79286,4619,7
79287,4619,4
79288,27522,4
79288,27536,2
79288,48820,2
79290,4619,6
79293,85988,1
79294,5177,2
79294,13944,4
79294,21622,2
79294,80515,6
79294,89829,4
79295,13920,1
79296,77116,1
